50338
3533	5903	1
1826	2391	1
6562	5870	1
6049	4204	1
5794	7748	1
3918	7525	1
7432	4320	1
5673	3142	1
4830	2520	1
6277	2347	1
1984	6832	1
7124	5766	1
2356	594	1
5257	7525	1
6629	2520	1
6378	184	1
1999	1817	1
1367	5783	1
7480	3371	1
7358	3598	1
4884	3929	1
5466	2456	1
1720	5460	1
1534	5675	1
5376	6447	1
2117	2464	1
2706	5187	1
1510	853	1
6149	3643	1
282	2395	1
6303	7611	1
6689	4649	1
1821	5732	1
3858	2859	1
3276	3468	1
1448	6215	1
4057	5064	1
5968	5870	1
1900	2014	1
823	3192	1
4384	7712	1
3957	157	1
2951	4195	1
6506	7309	1
1273	6669	1
1491	4799	1
2180	3744	1
850	2549	1
2602	3647	1
2546	976	1
7358	4769	1
7687	3130	1
2611	6978	1
2340	857	1
2246	5571	1
1534	2036	1
639	115	1
3719	2090	1
4057	3595	1
3796	5628	1
3219	5126	1
3354	1618	1
5292	1570	1
282	2805	1
7215	1765	1
1818	2364	1
2137	3110	1
3286	7513	1
3286	1287	1
6740	6215	1
3964	7181	1
987	122	1
6395	6155	1
6725	765	1
2011	7759	1
2019	6200	1
3811	3929	1
4826	6598	1
1510	1180	1
4714	3062	1
2447	7160	1
2850	6494	1
2850	5759	1
12	5870	1
1048	7759	1
88	3567	1
2331	1249	1
4057	7233	1
7380	7705	1
4654	1252	1
5263	2653	1
4625	2522	1
2642	243	1
2137	2000	1
3647	7424	1
1900	60	1
2019	3970	1
2063	2674	1
2459	1179	1
4993	4527	1
1542	5141	1
4057	2325	1
3074	243	1
2248	6215	1
2536	1257	1
4195	7181	1
1126	6273	1
7126	3733	1
4057	7181	1
4714	639	1
3710	2731	1
2137	2542	1
6601	6506	1
5674	7181	1
1267	857	1
3458	116	1
3677	2090	1
2432	3802	1
2447	5099	1
3647	6591	1
4578	4775	1
2137	2674	1
6346	5870	1
980	5402	1
699	4855	1
2951	4545	1
4749	1048	1
4654	6559	1
1396	2549	1
4972	4255	1
1984	442	1
3683	4072	1
5903	7432	1
1030	1257	1
3647	4114	1
2019	6330	1
2406	319	1
6106	469	1
1720	7358	1
288	3285	1
5571	3396	1
671	2828	1
663	1571	1
1534	5318	1
2023	2730	1
398	7395	1
5574	4909	1
2305	4154	1
3793	4078	1
735	3134	1
2706	5668	1
2494	6613	1
5923	5870	1
6283	116	1
5886	4123	1
4474	6669	1
7227	6548	1
1504	1978	1
4654	5903	1
6982	2160	1
6777	6149	1
797	893	1
5413	686	1
2569	6669	1
1074	2137	1
4958	1996	1
6277	7124	1
4460	4888	1
5571	3101	1
3042	5675	1
1556	2674	1
1622	2610	1
6804	7688	1
2137	5176	1
5287	7764	1
1775	1765	1
4654	6498	1
6757	6081	1
6683	6155	1
1909	1765	1
7222	3567	1
7480	3230	1
826	5870	1
195	3412	1
5813	917	1
2193	2545	1
6570	1230	1
4930	2193	1
2532	2828	1
2545	3858	1
5885	906	1
1634	3752	1
1158	7265	1
2850	7467	1
5706	2828	1
101	1001	1
3134	2816	1
788	6776	1
3101	2201	1
3042	7660	1
3569	655	1
953	7336	1
4057	3931	1
3814	5	1
4758	893	1
7579	5598	1
1705	1705	1
1230	6570	1
3549	4769	1
1275	7323	1
4717	2828	1
7480	3677	1
4041	740	1
7428	116	1
2570	3142	1
5180	2464	1
1230	7605	1
6544	2828	1
4305	3929	1
2535	3858	1
3647	2238	1
3589	184	1
829	342	1
1303	7181	1
7612	2464	1
3696	2528	1
3647	1883	1
6857	3438	1
6233	4958	1
4775	5596	1
4077	7432	1
5521	893	1
2000	207	1
2137	6559	1
372	2284	1
2895	2520	1
1917	917	1
5612	2549	1
1615	6365	1
7660	3491	1
3696	2874	1
7365	4072	1
7719	6730	1
3153	5428	1
750	765	1
3108	6155	1
1500	122	1
4134	3802	1
4714	3809	1
195	5020	1
4050	4246	1
645	5665	1
3286	6149	1
5519	2464	1
113	6304	1
5232	4888	1
5674	243	1
5603	6700	1
6332	1485	1
6345	712	1
6242	4630	1
3569	4011	1
2506	2828	1
2674	4072	1
2951	2548	1
1892	1931	1
2432	1030	1
3038	243	1
7570	7467	1
2546	2019	1
5571	1935	1
7680	7324	1
2019	7271	1
282	3146	1
3793	6540	1
3621	7436	1
1128	1571	1
3694	3929	1
1096	6669	1
7579	2542	1
3227	5141	1
79	269	1
7657	1658	1
5705	3184	1
4958	7779	1
1534	6461	1
1821	2651	1
4054	740	1
7358	553	1
2545	7675	1
2837	6105	1
2338	6526	1
2352	2124	1
921	618	1
1948	893	1
4654	103	1
4063	1181	1
7380	2871	1
3569	4954	1
5743	7027	1
3153	3802	1
4445	1571	1
7579	2090	1
5391	2790	1
2222	7504	1
113	5939	1
1796	2391	1
2611	2360	1
6929	2520	1
7295	7815	1
2416	6155	1
2000	6200	1
3803	5169	1
1741	618	1
6665	2730	1
1821	5460	1
2222	7675	1
282	2996	1
4993	1658	1
1729	1105	1
126	28	1
2850	6636	1
3356	5141	1
6200	321	1
1999	4077	1
5596	422	1
5657	7336	1
5244	2874	1
7227	4316	1
1510	7365	1
4515	7285	1
7399	3103	1
4993	4035	1
7358	282	1
7411	7750	1
2850	6180	1
3858	1601	1
2636	5141	1
710	5870	1
7365	976	1
7605	3543	1
6786	4505	1
1666	2730	1
3647	4714	1
2019	557	1
3005	6621	1
6033	3598	1
1821	5400	1
645	483	1
5204	7577	1
1564	5821	1
6448	122	1
6761	857	1
1466	5289	1
1273	7480	1
6184	4186	1
2209	7017	1
5398	5870	1
113	4681	1
2356	1571	1
5263	857	1
1069	893	1
1534	5347	1
3763	4246	1
2052	6200	1
323	2464	1
6002	2375	1
5701	7481	1
2850	7461	1
4505	6174	1
3569	6776	1
6801	6929	1
4958	3694	1
2769	5141	1
1816	2391	1
88	857	1
1074	6548	1
936	3078	1
2200	122	1
2180	5720	1
5886	4076	1
2459	6116	1
5322	5992	1
1295	2209	1
2816	1157	1
4221	686	1
1230	750	1
3458	2535	1
2137	6006	1
6464	2520	1
6012	6106	1
1033	1658	1
6786	2447	1
2019	1503	1
1984	5217	1
2611	4589	1
1367	4072	1
469	1486	1
3756	2464	1
6303	4034	1
6367	243	1
4148	5187	1
7412	6215	1
7348	7764	1
1558	7380	1
7810	2520	1
1507	203	1
7288	29	1
2489	1234	1
6862	243	1
4993	1908	1
6995	7336	1
1558	1534	1
2779	6321	1
6978	784	1
936	2937	1
6184	6579	1
3042	1510	1
1634	1621	1
6657	243	1
1158	6473	1
7695	750	1
1284	6586	1
7810	6215	1
4580	1644	1
1510	7428	1
6184	5163	1
7178	1571	1
6570	115	1
4654	7072	1
6247	5141	1
1510	7579	1
7698	4282	1
7380	7201	1
2505	3103	1
3647	4034	1
4993	6358	1
1475	6544	1
4159	7759	1
4394	765	1
7752	5443	1
2339	811	1
1900	1014	1
3853	2520	1
761	1001	1
3930	243	1
1821	2507	1
2545	4773	1
4772	7456	1
3286	2005	1
4690	7759	1
4625	4036	1
2222	6764	1
3963	5870	1
1554	2841	1
5214	122	1
4625	2790	1
1534	1931	1
2137	1699	1
2545	5683	1
2987	6215	1
3613	7436	1
3993	2549	1
3677	4057	1
4625	6006	1
4580	3033	1
1158	6405	1
6303	4344	1
3647	1636	1
1904	1730	1
435	2549	1
4444	7181	1
2137	7432	1
1634	3143	1
113	4744	1
5989	2931	1
2019	7385	1
2010	5802	1
1726	1978	1
5580	6215	1
3714	4754	1
5786	553	1
3134	5012	1
2063	4993	1
993	4721	1
4880	3567	1
1534	5867	1
2222	4714	1
1367	976	1
3683	3390	1
1367	5176	1
2575	5870	1
537	4036	1
2545	2659	1
3858	3958	1
6300	1777	1
1278	1466	1
2706	6416	1
5425	917	1
4011	282	1
7504	594	1
2536	2828	1
6614	243	1
4057	1720	1
5473	4184	1
7611	7506	1
5565	3929	1
3042	3438	1
6303	7344	1
1510	3412	1
1817	5767	1
1534	6776	1
2499	7764	1
7358	2889	1
1158	7520	1
4384	1794	1
1554	5963	1
2765	2828	1
1228	1161	1
7060	2828	1
3286	6577	1
7185	1978	1
7411	1764	1
6473	103	1
4654	7520	1
5989	1217	1
2459	3366	1
1554	7586	1
5099	122	1
3696	7041	1
6392	1996	1
4953	2799	1
735	6700	1
4707	1485	1
1623	7562	1
6890	5141	1
3647	4586	1
3647	303	1
6857	5817	1
7069	6857	1
1387	1310	1
4825	3929	1
6947	6562	1
3952	243	1
4993	7590	1
1510	5585	1
2536	7715	1
3366	4826	1
5292	6533	1
7762	917	1
1000	4077	1
5903	2674	1
1558	6734	1
7660	1999	1
6786	1098	1
175	2019	1
2447	1133	1
4813	5862	1
6242	6577	1
5628	7181	1
2674	1074	1
7480	3949	1
3379	4909	1
1158	6200	1
5244	6009	1
4993	250	1
4640	3062	1
7750	2427	1
2629	3103	1
2000	2612	1
4580	4656	1
523	4799	1
3101	1558	1
6304	7082	1
699	5466	1
4580	2209	1
6033	5020	1
1554	3412	1
7358	5376	1
2418	4204	1
4507	4507	1
2888	6544	1
6106	2546	1
1911	917	1
5253	113	1
1367	643	1
1466	127	1
230	6105	1
2019	5501	1
645	622	1
5297	4246	1
6242	6665	1
7358	6704	1
1893	585	1
7662	1158	1
1634	3189	1
2535	6473	1
4505	6933	1
2473	2520	1
7698	6106	1
1065	5870	1
692	7456	1
194	883	1
932	3103	1
6797	2520	1
5934	7181	1
4505	7574	1
1475	4854	1
2137	6804	1
3793	3534	1
2982	1978	1
1699	594	1
2459	3164	1
5361	6614	1
7358	5164	1
2506	2375	1
2489	1399	1
6304	7487	1
2657	7456	1
6277	1840	1
3321	3142	1
311	1765	1
7170	3390	1
2793	2278	1
7698	5152	1
4930	1114	1
7227	3072	1
4993	7344	1
3944	6930	1
6786	4184	1
1475	210	1
5253	4744	1
1529	2464	1
1979	102	1
4039	3643	1
4993	7820	1
2432	7022	1
3647	6580	1
2546	1794	1
645	6982	1
5484	2464	1
2468	116	1
4958	5402	1
5860	6155	1
2372	5870	1
7426	157	1
3796	2545	1
4993	4083	1
3647	6200	1
7765	712	1
31	6669	1
6303	4639	1
6801	5981	1
3549	5040	1
1466	6030	1
7826	2653	1
4233	3192	1
6786	4932	1
6965	7505	1
7093	7436	1
134	5141	1
1843	1245	1
1171	3390	1
3751	2520	1
5571	3803	1
5203	6167	1
5292	5727	1
4625	2568	1
5466	3698	1
3485	184	1
5980	102	1
1494	3677	1
940	122	1
439	2828	1
2337	6215	1
4664	6437	1
6801	7368	1
5292	325	1
3286	7660	1
1475	1362	1
6304	7040	1
126	6107	1
7432	7242	1
4580	479	1
5394	2828	1
3597	3643	1
553	2200	1
7227	7109	1
1098	220	1
6233	4544	1
6370	2420	1
6121	6066	1
4032	712	1
2942	1485	1
7021	243	1
113	103	1
7733	243	1
12	2520	1
6282	7181	1
4654	4936	1
4011	5245	1
7365	1642	1
3909	243	1
4654	5204	1
2063	1892	1
5256	773	1
2456	891	1
2078	2875	1
6786	4057	1
410	6435	1
6142	342	1
1817	4149	1
3858	4312	1
1637	2610	1
3153	4547	1
7832	6347	1
1999	1990	1
4625	6267	1
520	2520	1
6996	2828	1
5729	1777	1
6816	4154	1
7358	3683	1
1367	6016	1
5261	122	1
1456	3929	1
2461	906	1
5020	3929	1
6304	2594	1
3043	3043	1
7611	6384	1
1821	5792	1
7173	1156	1
7698	1087	1
3569	3371	1
4652	893	1
2406	4958	1
4733	980	1
5466	6915	1
3549	4083	1
2369	6613	1
355	1530	1
1697	2520	1
5837	2391	1
6786	3315	1
3224	5870	1
4483	6526	1
3569	2137	1
1900	1679	1
1984	4640	1
1564	3935	1
1000	4058	1
398	1252	1
6689	2549	1
948	3567	1
2489	625	1
7487	6786	1
282	7003	1
5466	6897	1
6939	2391	1
7833	594	1
6740	6669	1
7365	5376	1
282	1644	1
3719	5394	1
2963	765	1
3986	618	1
643	1658	1
113	3930	1
5854	7181	1
1140	243	1
4077	3502	1
2859	3130	1
7695	2459	1
4057	5939	1
282	3746	1
553	6570	1
4603	917	1
3813	7456	1
4927	7018	1
2976	7139	1
788	6560	1
2199	594	1
2545	6515	1
5745	4775	1
3378	72	2
2213	6332	2
5153	2025	2
1557	5999	2
3727	6730	2
3882	2085	2
3882	4201	2
2464	1935	2
3882	2330	2
2002	1783	2
46	1282	2
3012	5506	2
4502	2885	2
4872	721	2
141	2575	2
4250	5120	2
5992	6426	2
5293	1558	2
141	760	2
6499	7339	2
3184	6286	2
4203	3755	2
243	3401	2
141	1049	2
7491	7482	2
5173	4371	2
3929	5596	2
510	3831	2
2213	5052	2
1409	1312	2
3882	590	2
1023	1971	2
6499	1033	2
3882	5711	2
3643	7761	2
1409	2529	2
7282	3603	2
4203	3503	2
6126	4801	2
141	3694	2
7738	7138	2
4711	6811	2
2083	6566	2
4502	2963	2
2693	7482	2
3882	2021	2
3142	2490	2
7018	3843	2
3423	2202	2
3026	4301	2
4203	2383	2
4204	873	2
4185	6748	2
2213	2042	2
122	5569	2
5162	3522	2
3882	2866	2
81	4207	2
7436	2996	2
141	6156	2
3882	7048	2
5984	6667	2
4185	1038	2
7664	948	2
7491	7826	2
4443	4474	2
4872	4057	2
1557	2481	2
4028	3448	2
1215	1003	2
857	706	2
4885	286	2
2213	2460	2
5271	5213	2
1571	837	2
4941	625	2
7491	3360	2
3142	1874	2
4885	5261	2
1777	3085	2
4109	879	2
2213	7379	2
1552	5521	2
2693	346	2
618	4921	2
3882	6783	2
510	3821	2
141	1469	2
5853	5721	2
1571	2726	2
4443	6416	2
4885	7501	2
3378	6002	2
1719	6368	2
4443	5969	2
4885	1020	2
510	2893	2
7046	787	2
141	3670	2
3169	1633	2
5141	6500	2
4203	4695	2
4242	3007	2
5173	4736	2
2375	6509	2
6758	1626	2
7016	1994	2
5992	4090	2
7491	2857	2
5481	3430	2
6248	844	2
1996	5507	2
4588	7138	2
3378	3118	2
6669	197	2
3378	376	2
4250	1634	2
2213	2371	2
6510	168	2
3896	2180	2
2653	4130	2
2318	6135	2
6329	834	2
3090	7538	2
4931	3386	2
4099	5265	2
1409	4371	2
2690	7729	2
3882	7676	2
2693	3146	2
7664	5474	2
3882	3374	2
893	6947	2
4443	1657	2
1557	1791	2
4901	954	2
7664	4469	2
2824	6149	2
2213	694	2
6408	3251	2
1339	5414	2
3882	3119	2
4502	2201	2
3665	6121	2
5803	6222	2
4443	3973	2
3882	3098	2
1557	4358	2
5173	3116	2
5853	997	2
7181	4048	2
4028	2624	2
5271	1318	2
5853	4880	2
510	5705	2
7282	4886	2
4799	1374	2
3378	2570	2
3882	7037	2
4885	1011	2
712	3881	2
6215	1950	2
3882	7509	2
7491	4017	2
3882	3183	2
3169	5510	2
2925	7184	2
1102	663	2
4203	4097	2
1557	4969	2
7392	2579	2
4443	2037	2
141	3081	2
4502	6905	2
5870	4442	2
2824	4392	2
6972	47	2
6155	6701	2
2213	2374	2
6268	1400	2
141	3467	2
7181	706	2
4529	4631	2
3882	3047	2
3275	2585	2
2693	6730	2
4502	7195	2
1552	3876	2
2213	5335	2
122	1874	2
1409	5831	2
2213	3057	2
243	1191	2
2693	5126	2
7456	1935	2
5051	3477	2
2520	6530	2
792	175	2
893	1658	2
2693	3750	2
2298	4450	2
3946	3076	2
6758	4787	2
5271	3384	2
4203	6069	2
3727	432	2
3022	5476	2
7664	6552	2
2213	5626	2
6520	670	2
2693	597	2
3142	2972	2
4799	2503	2
7491	3463	2
5652	1027	2
4888	3147	2
712	3760	2
3882	6091	2
6329	4239	2
5481	1144	2
7491	1801	2
4521	6605	2
3184	4259	2
4885	4586	2
510	6773	2
4502	3446	2
3231	4868	2
792	3214	2
7652	6062	2
3169	4505	2
2391	872	2
3882	1476	2
4885	664	2
4203	142	2
3548	2274	2
5766	6579	2
4180	3042	2
146	3383	2
3882	6887	2
1102	1764	2
5162	483	2
46	1170	2
1571	1430	2
1102	4741	2
4530	5653	2
7629	1404	2
5173	101	2
5803	2507	2
2930	4430	2
4443	6725	2
2824	5854	2
1557	3500	2
4502	5572	2
6040	4298	2
1339	3802	2
2213	2212	2
1996	6475	2
5173	6605	2
2824	7155	2
4838	1701	2
740	7201	2
6976	7089	2
141	5520	2
1409	5793	2
3882	357	2
3882	6269	2
3882	495	2
3192	3536	2
1339	6172	2
2213	661	2
141	5923	2
1339	6260	2
6348	3017	2
3882	2887	2
2464	2667	2
5162	6952	2
5237	4455	2
5481	3982	2
1040	1043	2
3882	7086	2
2828	4801	2
2760	1549	2
1102	5632	2
5173	544	2
2213	4609	2
985	158	2
3929	1558	2
4812	6764	2
1571	5096	2
4443	663	2
3882	7696	2
1557	4097	2
4025	6748	2
141	7288	2
4980	7453	2
6499	7089	2
3567	5770	2
1552	7005	2
3882	2374	2
1102	1564	2
1102	6842	2
6790	3430	2
740	1694	2
4028	134	2
906	5243	2
417	7703	2
5846	2793	2
2213	7175	2
141	3811	2
3882	7234	2
1249	3386	2
917	949	2
510	3503	2
5173	1308	2
7229	2272	2
792	3742	2
141	7254	2
6321	2832	2
6155	4065	2
141	4410	2
7491	1657	2
6510	4536	2
4203	6498	2
4530	7515	2
3882	286	2
2693	6926	2
2690	1906	2
4443	5268	2
1777	4995	2
5162	4830	2
5791	3049	2
141	268	2
3390	4148	2
2693	4170	2
2690	2420	2
3026	4123	2
3882	3305	2
6526	5770	2
141	815	2
3378	7473	2
5992	282	2
7491	4140	2
6790	31	2
46	6149	2
3378	3098	2
2213	1926	2
7214	2726	2
5406	4368	2
4885	2887	2
7392	3258	2
792	4970	2
141	5226	2
4530	2734	2
792	11	2
4502	4818	2
6391	1920	2
3012	4707	2
3022	7343	2
4941	7050	2
2464	288	2
4180	6876	2
2956	6947	2
3882	3392	2
1557	6205	2
792	236	2
5684	5120	2
2956	7066	2
2115	2823	2
7491	1956	2
141	2594	2
1079	2168	2
4443	2630	2
3882	3804	2
4203	4376	2
3861	7557	2
1102	6511	2
2693	5998	2
7491	2845	2
7214	3944	2
4901	1020	2
765	6730	2
3882	236	2
2925	5476	2
917	6764	2
6700	367	2
141	1503	2
1409	7589	2
4885	6212	2
2693	3357	2
6437	7227	2
1557	7300	2
4037	2764	2
46	7757	2
5271	3684	2
792	2050	2
1557	5458	2
3178	1475	2
3423	2815	2
7700	2272	2
7700	1003	2
81	4981	2
4885	3750	2
2956	6672	2
7266	1415	2
2693	4376	2
4443	185	2
141	7317	2
4108	6252	2
857	4148	2
2508	2491	2
4885	1221	2
3169	5307	2
5079	6579	2
5448	410	2
510	3694	2
2484	2208	2
792	1504	2
4240	1921	2
6348	4035	2
1552	6269	2
792	3266	2
4109	3261	2
141	4758	2
6520	5036	2
2115	6197	2
3142	4912	2
3026	40	2
46	548	2
2690	4619	2
7525	5878	2
6437	3719	2
1409	6514	2
3022	3343	2
4180	265	2
141	4664	2
2239	6690	2
4443	1529	2
3567	1564	2
3378	4830	2
3026	1631	2
917	1558	2
4718	3314	2
7491	6187	2
5803	197	2
3861	6753	2
6348	4840	2
3423	4036	2
3882	2102	2
7229	1634	2
6391	6619	2
4885	2383	2
7174	4042	2
4980	222	2
3169	4847	2
2693	45	2
368	5961	2
141	1407	2
4255	5211	2
2693	3481	2
94	6416	2
4711	7643	2
1996	3701	2
4931	5292	2
1552	7440	2
4203	2525	2
893	2706	2
1552	1912	2
944	350	2
2115	5217	2
46	7118	2
4203	969	2
141	3306	2
2213	6405	2
6298	1430	2
2464	7326	2
4443	3177	2
2956	5736	2
7282	1140	2
4204	7310	2
3882	2424	2
1339	1898	2
4443	3591	2
6758	5948	2
122	3870	2
6499	1293	2
3946	5681	2
2213	675	2
7018	4315	2
1409	2317	2
3378	2352	2
1102	1892	2
2213	810	2
5846	1835	2
141	2526	2
3882	621	2
4204	6004	2
2693	1906	2
5141	7132	2
3882	2129	2
792	1775	2
3026	6990	2
5619	7117	2
1552	7048	2
123	6701	2
2693	3004	2
5984	349	2
5984	3661	2
985	4298	2
141	1587	2
4521	681	2
2653	1247	2
2213	1809	2
6471	7312	2
3184	5817	2
4250	1033	2
5846	2675	2
3882	6090	2
3882	5702	2
3861	4323	2
1249	4536	2
7229	2793	2
2520	4048	2
3882	3853	2
2824	69	2
4204	3041	2
4203	896	2
3882	1171	2
5271	114	2
857	4455	2
4872	2644	2
510	2201	2
4711	5824	2
6520	2650	2
3882	5767	2
2549	3770	2
2828	4995	2
6486	5134	2
4872	2505	2
4319	2488	2
765	5279	2
46	2490	2
6980	5335	2
7181	6941	2
7282	6524	2
2083	2054	2
1557	6820	2
3882	2050	2
5992	6990	2
2693	2656	2
2115	572	2
4204	5650	2
4885	2987	2
2693	3757	2
6510	5666	2
3649	3484	2
7456	4057	2
3882	2494	2
2693	4706	2
4980	3215	2
3826	7365	2
2314	3825	2
7214	2306	2
1023	1968	2
3861	5723	2
5957	7301	2
1557	3383	2
3567	4103	2
3231	5442	2
1102	1751	2
4203	5371	2
46	3318	2
4502	5961	2
4203	6907	2
5846	5120	2
3378	4553	2
712	7117	2
7491	3425	2
102	3158	2
510	5827	2
6268	6432	2
5162	2121	2
7229	3160	2
7759	4249	2
4203	621	2
3861	3685	2
3854	3259	2
6315	4078	2
1339	6448	2
2373	2149	2
7214	5268	2
3423	5858	2
6700	6967	2
7392	2097	2
7664	3264	2
4502	5521	2
2693	7020	2
4885	1985	2
5162	4057	2
1557	6890	2
4203	4670	2
5271	5866	2
1552	5987	2
4980	5208	2
3390	7041	2
6348	4912	2
792	7473	2
6758	4208	2
5853	6438	2
1557	4886	2
6486	4938	2
1215	1293	2
3423	7674	2
6897	5950	2
3423	2765	2
4588	2897	2
3882	5656	2
4203	1534	2
5271	6694	2
3882	7042	2
5173	5948	2
2278	7326	2
7282	1273	2
3854	7343	2
6700	5357	2
3882	2983	2
3378	7096	2
4180	5121	2
6568	4313	2
4885	2548	2
792	286	2
686	6829	2
4028	4315	2
5870	24	2
4241	665	2
141	5798	2
3929	5878	2
4180	7023	2
510	1212	2
1557	5089	2
6499	3545	2
123	272	2
2213	3873	2
6669	898	2
3378	7412	2
6348	1928	2
6790	939	2
792	1790	2
2690	3047	2
5846	1634	2
3882	7593	2
3275	3717	2
1167	1007	2
5201	939	2
7392	177	2
792	1724	2
1557	5505	2
5846	6941	2
7700	3160	2
871	3401	2
6980	1293	2
3882	3874	2
4099	434	2
7229	2897	2
2213	6929	2
3882	5373	2
3423	4801	2
6669	1558	2
6215	4072	2
4530	4101	2
2693	536	2
4204	898	2
2213	6230	2
2213	783	2
3026	5200	2
6650	288	2
5498	4434	2
141	3487	2
4109	7585	2
3423	3150	2
5141	2752	2
3882	6992	2
3178	1236	2
4872	2490	2
7759	6035	2
4109	2243	2
510	5350	2
3882	879	2
1409	7072	2
917	2433	2
2824	6509	2
4443	2473	2
4255	1619	2
5765	6684	2
2690	114	2
123	6764	2
4246	2000	2
3861	846	2
6650	7230	2
3423	761	2
2464	3937	2
4885	5213	2
7491	309	2
2213	19	2
4350	1766	2
2824	3718	2
2947	2545	2
2690	4376	2
3378	100	2
1334	296	2
3169	1430	2
3026	5753	2
6391	1956	2
5846	6527	2
7392	6269	2
1557	2279	2
3882	896	2
3026	5253	2
5481	5948	2
7456	3351	2
1579	2333	2
102	7075	2
740	6909	2
3378	3153	2
6348	6941	2
1557	4353	2
5803	657	2
1557	5205	2
6790	5211	2
6790	3862	2
4799	7761	2
985	4361	2
2690	536	2
4443	3396	2
2693	7699	2
2484	1960	2
3665	7310	2
4109	5110	2
46	6223	2
3882	1125	2
4443	5521	2
2693	7008	2
243	934	2
3026	877	2
5550	3412	2
2693	3252	2
4901	4591	2
4901	7224	2
141	6194	2
3643	6426	2
141	1198	2
1482	5701	2
5201	168	2
7214	1948	2
3861	6816	2
893	197	2
1557	4726	2
141	7430	2
7700	593	2
1552	6644	2
2693	934	2
2690	4834	2
141	5014	2
2924	7191	2
6155	7132	2
3643	4101	2
5173	409	2
3882	7096	2
3882	2623	2
141	5813	2
4250	1549	2
1552	4228	2
1409	4260	2
3423	6593	2
3882	2922	2
141	2102	2
1552	2650	2
2083	3990	2
7764	4801	2
46	6810	2
1552	4995	2
7203	1775	2
6155	1439	2
7456	3147	2
6790	5501	2
4502	4732	2
2229	4452	2
2693	3145	2
3882	1441	2
1873	1974	2
4901	7236	2
2824	7	2
3378	4165	2
4255	2793	2
6758	7805	2
5928	3145	2
5173	6455	2
6499	761	2
891	4447	2
7495	2725	2
1557	4284	2
6647	3145	2
792	5098	2
3882	2724	2
5173	1789	2
7214	6617	2
1257	7780	2
3861	5636	2
81	3003	2
3882	7742	2
2242	1281	2
7018	1619	2
3882	5040	2
2693	6616	2
46	1703	2
1777	6524	2
6407	2166	2
792	2383	2
2520	197	2
3022	734	2
2693	4159	2
5846	2386	2
5079	4536	2
6155	5569	2
7214	4946	2
3423	6142	2
5271	4739	2
1557	2057	2
2213	5663	2
123	319	2
4180	4616	2
3567	872	2
1996	6304	2
4872	230	2
81	7276	2
2213	656	2
3727	3270	2
6348	5251	2
141	7671	2
1996	4936	2
3423	5211	2
6790	1853	2
4845	3514	2
4711	2516	2
5853	2524	2
792	1221	2
2213	6237	2
4109	2870	2
1557	4101	2
3882	117	2
7214	470	2
3423	939	2
5846	761	2
2318	5464	2
4901	2254	2
4530	5263	2
243	5251	2
4885	1949	2
3026	338	2
5271	1437	2
6520	5501	2
3423	504	2
141	5530	2
1557	2623	2
2213	2866	2
2284	1412	2
7367	2070	2
6790	6334	2
7700	221	2
6790	1300	2
2549	4307	2
7203	7713	2
141	2849	2
3882	480	2
2466	7274	2
3470	787	2
3882	789	2
3861	1636	2
2213	6202	2
4530	3074	2
6408	1554	2
3022	3259	2
2693	5154	2
2115	6515	2
3378	7426	2
46	1928	2
1482	166	2
3861	7406	2
2373	5954	2
4357	2852	2
7282	1764	2
3378	6853	2
7700	3545	2
5481	3147	2
792	5770	2
792	1686	2
4885	6890	2
3861	734	2
6980	6866	2
4099	3076	2
6155	2480	2
5173	6320	2
243	7353	2
3169	7233	2
1339	5717	2
5397	7440	2
6758	2174	2
6348	5878	2
3896	2790	2
4180	6676	2
4109	2147	2
3548	6603	2
4885	3757	2
141	6280	2
1571	6207	2
2464	4072	2
3026	5596	2
6408	7557	2
1557	7458	2
3882	3044	2
3882	4100	2
2690	7473	2
6215	6730	2
3854	3996	2
46	5394	2
4109	7103	2
2213	2048	2
5846	425	2
3169	5480	2
3882	2383	2
3882	5505	2
1040	1284	2
5803	5424	2
46	3744	2
1102	4561	2
4332	5120	2
4180	7734	2
6099	270	2
2693	1657	2
6215	4048	2
2693	7499	2
1079	5722	2
5162	3069	2
1528	7746	2
2693	1054	2
4109	2976	2
4180	6043	2
7491	1042	2
1339	2200	2
686	3870	2
3882	1288	2
3169	7529	2
7491	5261	2
7456	2311	2
1761	2771	2
4872	4334	2
141	3287	2
917	1793	2
2213	6026	2
5271	3603	2
6099	3393	2
1102	7007	2
7664	3004	2
686	6524	2
2693	2487	2
46	5287	2
1482	1529	2
4885	3287	2
3169	5666	2
46	5922	2
4109	1833	2
7491	2356	2
765	2878	2
6790	5304	2
7367	6558	2
3882	4725	2
3882	3793	2
1552	4545	2
1978	3719	2
1552	208	2
141	4712	2
1557	1100	2
3097	3790	2
5317	4050	2
6758	5477	2
5853	2741	2
4711	1890	2
6407	3351	2
3169	1207	2
5846	7339	2
4443	6195	2
2693	7815	2
2314	1400	2
2770	1606	2
3882	278	2
2213	7166	2
3882	5539	2
6391	3942	2
1579	3871	2
792	2548	2
1978	1981	2
4885	4670	2
141	4916	2
3643	2490	2
6408	2867	2
3882	2586	2
2373	4523	2
2083	3982	2
5173	1345	2
1552	3754	2
4124	4298	2
7491	7250	2
7491	2205	2
3882	6631	2
1482	4101	2
3567	236	2
3882	520	2
7491	3125	2
4530	1019	2
2115	1999	2
4502	208	2
3896	208	2
3378	5195	2
1571	7761	2
